D_reactor_hex1,16.76000000000011
D_reactor_hex2,18.273333333333323
D_reactor_pump,30.04
Din_co2abs_eoabs,0.0
Din_co2abs_flash,0.0
Din_co2abs_hex1,0.0
Din_co2abs_hex2,0.0
Din_co2abs_pump,0.0
Din_co2abs_reactor,0.0
Din_eoabs_co2abs,0.0
Din_eoabs_flash,0.0
Din_eoabs_hex1,21.793333333333216
Din_eoabs_hex2,0.0
Din_eoabs_pump,0.0
Din_eoabs_reactor,0.0
Din_reactor_co2abs,0.0
Din_reactor_eoabs,38.55333333333333
Din_reactor_flash,27.360000000000035
Din_reactor_hex1,16.76000000000011
Din_reactor_hex2,18.273333333333323
Din_reactor_pump,30.04
Dout_co2abs_eoabs,21.8
Dout_co2abs_flash,20.459999999999965
Dout_co2abs_hex1,30.15999999999996
Dout_co2abs_hex2,23.746666666666673
Dout_co2abs_pump,18.060000000000002
Dout_co2abs_reactor,40.5
Dout_eoabs_co2abs,21.8
Dout_eoabs_flash,23.660000000000032
Dout_eoabs_hex1,0.0
Dout_eoabs_hex2,21.8
Dout_eoabs_pump,26.339999999999996
Dout_eoabs_reactor,38.55333333333333
Dout_reactor_co2abs,40.5
Dout_reactor_eoabs,0.0
Dout_reactor_flash,0.0
Dout_reactor_hex1,0.0
Dout_reactor_hex2,0.0
Dout_reactor_pump,-8.881784197001252e-16
E1_co2abs_flash,-0.0
E1_co2abs_pump,-0.0
E1_eoabs_co2abs,1.0
E1_eoabs_flash,-0.0
E1_eoabs_hex2,-0.0
E1_eoabs_pump,1.0
E1_flash_pump,1.0
E1_hex1_co2abs,1.0
E1_hex1_eoabs,1.0
E1_hex1_flash,1.0
E1_hex1_hex2,1.0
E1_hex1_pump,0.0
E1_hex2_co2abs,1.0
E1_hex2_flash,1.0
E1_hex2_pump,1.0
E1_reactor_co2abs,1.0
E1_reactor_eoabs,1.0
E1_reactor_flash,1.0
E1_reactor_hex1,1.0
E1_reactor_hex2,1.0
E1_reactor_pump,1.0
E2_co2abs_flash,-0.0
E2_co2abs_pump,-0.0
E2_eoabs_co2abs,1.0
E2_eoabs_flash,-0.0
E2_eoabs_hex2,0.0
E2_eoabs_pump,1.0
E2_flash_pump,1.0
E2_hex1_co2abs,1.0
E2_hex1_eoabs,1.0
E2_hex1_flash,1.0
E2_hex1_hex2,1.0
E2_hex1_pump,0.0
E2_hex2_co2abs,-0.0
E2_hex2_flash,1.0
E2_hex2_pump,1.0
E2_reactor_co2abs,-0.0
E2_reactor_eoabs,1.0
E2_reactor_flash,1.0
E2_reactor_hex1,0.0
E2_reactor_hex2,1.0
E2_reactor_pump,1.0
Gn_1,0.0
Gn_10,0.0
Gn_11,0.0
Gn_12,0.0
Gn_13,0.0
Gn_14,0.0
Gn_15,0.0
Gn_16,0.0
Gn_17,0.0
Gn_18,0.0
Gn_19,1.0
Gn_2,0.0
Gn_3,0.0
Gn_4,0.0
Gn_5,0.0
Gn_6,0.0
Gn_7,0.0
Gn_8,0.0
Gn_9,0.0
L_co2abs_eoabs,9.926666666666666
L_co2abs_flash,0.0
L_co2abs_hex1,3.2100000000000364
L_co2abs_hex2,0.0
L_co2abs_pump,0.0
L_co2abs_reactor,0.0
L_eoabs_co2abs,0.0
L_eoabs_flash,0.0
L_eoabs_hex1,0.0
L_eoabs_hex2,0.0
L_eoabs_pump,0.0
L_eoabs_reactor,0.0
L_flash_co2abs,11.16
L_flash_eoabs,21.086666666666662
L_flash_hex1,14.370000000000037
L_flash_hex2,2.900000000000002
L_flash_pump,0.0
L_flash_reactor,3.66
L_hex1_co2abs,0.0
L_hex1_eoabs,6.716666666666626
L_hex1_flash,0.0
L_hex1_hex2,0.0
L_hex1_pump,0.0
L_hex1_reactor,0.0
L_hex2_co2abs,8.259999999999998
L_hex2_eoabs,18.18666666666666
L_hex2_flash,0.0
L_hex2_hex1,11.470000000000034
L_hex2_pump,0.0
L_hex2_reactor,0.759999999999998
L_pump_co2abs,11.3
L_pump_eoabs,21.226666666666663
L_pump_flash,0.14000000000000012
L_pump_hex1,14.510000000000037
L_pump_hex2,3.040000000000002
L_pump_reactor,3.8
L_reactor_co2abs,7.5
L_reactor_eoabs,17.426666666666662
L_reactor_flash,0.0
L_reactor_hex1,10.710000000000036
L_reactor_hex2,0.0
L_reactor_pump,0.0
O_co2abs,0.0
O_eoabs,0.0
O_flash,0.0
O_hex1,0.0
O_hex2,0.0
O_pump,0.0
O_reactor,1.0
Omega0_co2abs,2033658.0000000005
Omega0_eoabs,2268224.0764526017
Omega0_reactor,3743149.189999999
Omega_co2abs,945650.9700000003
Omega_eoabs,1054724.19555046
Omega_reactor,437948.45522999996
Psie_co2abs_eoabs,-0.0
Psie_co2abs_flash,0.0
Psie_co2abs_hex1,-0.0
Psie_co2abs_hex2,0.0
Psie_co2abs_pump,0.0
Psie_co2abs_reactor,-0.0
Psie_eoabs_co2abs,-0.0
Psie_eoabs_flash,-0.0
Psie_eoabs_hex1,1.0
Psie_eoabs_hex2,-0.0
Psie_eoabs_pump,-0.0
Psie_eoabs_reactor,0.0
Psie_reactor_co2abs,-0.0
Psie_reactor_eoabs,1.0
Psie_reactor_flash,1.0
Psie_reactor_hex1,1.0
Psie_reactor_hex2,1.0
Psie_reactor_pump,1.0
R_co2abs_eoabs,0.0
R_co2abs_flash,11.16
R_co2abs_hex1,0.0
R_co2abs_hex2,8.259999999999998
R_co2abs_pump,11.3
R_co2abs_reactor,7.5
R_eoabs_co2abs,9.926666666666666
R_eoabs_flash,21.086666666666662
R_eoabs_hex1,6.716666666666626
R_eoabs_hex2,18.18666666666666
R_eoabs_pump,21.226666666666663
R_eoabs_reactor,17.426666666666662
R_flash_co2abs,0.0
R_flash_eoabs,0.0
R_flash_hex1,0.0
R_flash_hex2,0.0
R_flash_pump,0.14000000000000012
R_flash_reactor,0.0
R_hex1_co2abs,3.2100000000000364
R_hex1_eoabs,0.0
R_hex1_flash,14.370000000000037
R_hex1_hex2,11.470000000000034
R_hex1_pump,14.510000000000037
R_hex1_reactor,10.710000000000036
R_hex2_co2abs,0.0
R_hex2_eoabs,0.0
R_hex2_flash,2.900000000000002
R_hex2_hex1,0.0
R_hex2_pump,3.040000000000002
R_hex2_reactor,0.0
R_pump_co2abs,0.0
R_pump_eoabs,0.0
R_pump_flash,0.0
R_pump_hex1,0.0
R_pump_hex2,0.0
R_pump_reactor,0.0
R_reactor_co2abs,0.0
R_reactor_eoabs,0.0
R_reactor_flash,3.66
R_reactor_hex1,0.0
R_reactor_hex2,0.759999999999998
R_reactor_pump,3.8
SumCD,16314.719999999994
SumOmega,2438323.62078046
SumPZ,235000.0
TLC,0.0
Ve2_co2abs_co2abs,0.0
Ve2_co2abs_eoabs,0.0
Ve2_co2abs_flash,0.0
Ve2_co2abs_hex1,0.0
Ve2_co2abs_hex2,0.0
Ve2_co2abs_pump,0.0
Ve2_co2abs_reactor,0.0
Ve2_eoabs_co2abs,0.0
Ve2_eoabs_eoabs,0.0
Ve2_eoabs_flash,0.0
Ve2_eoabs_hex1,156.26911315263715
Ve2_eoabs_hex2,0.0
Ve2_eoabs_pump,0.0
Ve2_eoabs_reactor,0.0
Ve2_reactor_co2abs,0.0
Ve2_reactor_eoabs,112369.83333333349
Ve2_reactor_flash,159579.99999999953
Ve2_reactor_hex1,296890.9999999986
Ve2_reactor_hex2,273756.0000000001
Ve2_reactor_pump,124873.5
Ve2_reactor_reactor,0.0
Ve_co2abs,3081300.0000000005
Ve_eoabs,3107156.269113153
Ve_reactor,4302470.333333332
Wx_co2abs_eoabs,0.0
Wx_co2abs_flash,1.0
Wx_co2abs_hex1,0.0
Wx_co2abs_hex2,1.0
Wx_co2abs_pump,1.0
Wx_co2abs_reactor,1.0
Wx_eoabs_co2abs,1.0
Wx_eoabs_flash,1.0
Wx_eoabs_hex1,1.0
Wx_eoabs_hex2,1.0
Wx_eoabs_pump,1.0
Wx_eoabs_reactor,1.0
Wx_flash_co2abs,0.0
Wx_flash_eoabs,0.0
Wx_flash_hex1,0.0
Wx_flash_hex2,0.0
Wx_flash_pump,1.0
Wx_flash_reactor,0.0
Wx_hex1_co2abs,1.0
Wx_hex1_eoabs,0.0
Wx_hex1_flash,1.0
Wx_hex1_hex2,1.0
Wx_hex1_pump,1.0
Wx_hex1_reactor,1.0
Wx_hex2_co2abs,0.0
Wx_hex2_eoabs,0.0
Wx_hex2_flash,1.0
Wx_hex2_hex1,0.0
Wx_hex2_pump,1.0
Wx_hex2_reactor,0.0
Wx_pump_co2abs,0.0
Wx_pump_eoabs,0.0
Wx_pump_flash,0.0
Wx_pump_hex1,0.0
Wx_pump_hex2,0.0
Wx_pump_reactor,0.0
Wx_reactor_co2abs,-0.0
Wx_reactor_eoabs,0.0
Wx_reactor_flash,1.0
Wx_reactor_hex1,0.0
Wx_reactor_hex2,1.0
Wx_reactor_pump,1.0
Wy_co2abs_eoabs,1.0
Wy_co2abs_flash,1.0
Wy_co2abs_hex1,1.0
Wy_co2abs_hex2,1.0
Wy_co2abs_pump,1.0
Wy_co2abs_reactor,1.0
Wy_eoabs_co2abs,0.0
Wy_eoabs_flash,0.0
Wy_eoabs_hex1,1.0
Wy_eoabs_hex2,1.0
Wy_eoabs_pump,0.0
Wy_eoabs_reactor,1.0
Wy_flash_co2abs,0.0
Wy_flash_eoabs,1.0
Wy_flash_hex1,1.0
Wy_flash_hex2,1.0
Wy_flash_pump,0.0
Wy_flash_reactor,1.0
Wy_hex1_co2abs,0.0
Wy_hex1_eoabs,0.0
Wy_hex1_flash,-0.0
Wy_hex1_hex2,-0.0
Wy_hex1_pump,0.0
Wy_hex1_reactor,1.0
Wy_hex2_co2abs,-0.0
Wy_hex2_eoabs,0.0
Wy_hex2_flash,-0.0
Wy_hex2_hex1,1.0
Wy_hex2_pump,-0.0
Wy_hex2_reactor,1.0
Wy_pump_co2abs,0.0
Wy_pump_eoabs,1.0
Wy_pump_flash,1.0
Wy_pump_hex1,1.0
Wy_pump_hex2,1.0
Wy_pump_reactor,1.0
Wy_reactor_co2abs,-0.0
Wy_reactor_eoabs,0.0
Wy_reactor_flash,0.0
Wy_reactor_hex1,0.0
Wy_reactor_hex2,0.0
Wy_reactor_pump,0.0
X_co2abs,12.5
X_eoabs,22.426666666666662
X_flash,1.34
X_hex1,15.710000000000036
X_hex2,4.240000000000002
X_pump,1.2
